URL	chrom://pc-3vxg514/ChromeleonLocal/Data/2024/2024_w23.seq/944.smp/ISQEC.xraw
Channel	UV_VIS_2

Injection Information:
Data Vault	ChromeleonLocal
Sequence	2024_w23
Name	ODIBO_UV_90min
Number	67
Position	GE5
Comment	
Processing Method	General_ILK
Instrument Method	5-100pct_positive_3min
Type	Calibration Standard
Status	Finished
Inject Time	6/5/2024 1:55:24 PM +02:00
Volume (µl)	1.5000
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Data Points	1253
Mass Min. (m/z)	100.000000
Mass Max. (m/z)	1200.092420
Retention Time (min)	2.530538
Mass Resolution	0.500000
Tolerance Unit	Amu
Scan Number	1135
Scan Type	+ c ESI sid=20.00 Full ms [100.000-1200.000]
Is Centroid Scan	True
Base Peak Mass	557.279053
Base Peak Intensity	3620127.250000
Total Ion Count	47405893.417828

Raw Data:
Mass (m/z)	Value (counts)
101.0	2458332.250000
102.2	165559.609375
103.0	12383.938477
103.9	1722.275269
105.1	3052898.750000
106.2	108029.718750
107.3	7313.448242
108.2	38893.718750
109.3	8003.410156
110.0	810.041504
110.6	362.321136
111.1	4632.246094
112.9	2660.503418
113.4	4655.070313
114.1	12114.338867
115.0	15773.952148
115.6	11120.997070
116.2	1469.984131
117.3	3213.153076
118.1	40798.187500
119.0	10648.862305
120.4	26750.960938
121.1	24810.724609
122.1	522948.375000
123.1	37627.804688
124.2	12833.854492
125.2	8410.904297
126.2	8966.375000
127.1	1149.567017
128.1	26305.361328
129.1	41858.937500
129.7	11110.563477
130.4	59508.191406
131.0	15169.168945
131.7	22501.935547
132.4	8495.297852
133.1	1473.771362
134.3	6532.005371
135.2	10194.782227
136.1	191254.640625
137.2	18416.736328
137.8	1925.587524
138.3	55.513638
138.8	637.381470
139.4	3498.428223
140.1	5213.187988
141.1	20312.373047
141.9	21124.736328
142.4	12936.025391
143.3	13801.541992
143.8	190.745010
145.0	67771.429688
146.1	723776.375000
147.3	59744.539063
148.1	29195.898438
149.0	2413.729492
149.8	56911.945313
150.4	83968.898438
151.6	47533.437500
152.3	21249.177734
153.0	27473.494141
153.7	4250.152344
155.1	34124.628906
156.2	10316.137695
157.4	2865.402100
158.3	13807.006836
159.1	3156.134766
160.2	3399.475586
160.9	517.996155
162.0	9109.324219
162.7	16241.125977
163.3	63916.007813
164.2	54680.402344
165.0	15301.053711
165.7	11603.758789
166.5	3290.575684
167.2	4738.942871
168.2	2943.784180
169.1	3864.764648
170.0	1046.916382
171.1	11051.752930
172.1	2539.829102
173.3	1333.842285
